#Netuno-R-Beta/Paraná-VIII	LT 7 Set 2017	StratoLoggerCF (SL-3)
#t(s) h(m)	
0 0
9.5	763.8288
9.55	765.048
9.6	766.2672
9.65	766.8768
9.7	767.7912
9.75	769.0104
9.8	769.9248
9.85	770.8392
9.9	772.3632
9.95	772.9728
10	773.8872
10.05	774.8016
10.1	775.716
10.15	776.6304
10.2	777.24
10.25	778.4592
10.3	779.3736
10.35	779.6784
10.4	780.5928
10.45	781.5072
10.5	782.4216
10.55	783.0312
10.6	783.6408
10.65	784.2504
10.7	784.86
10.75	785.1648
10.8	786.0792
10.85	786.6888
10.9	787.2984
10.95	787.6032
11	788.2128
11.05	788.5176
11.1	788.8224
11.15	789.7368
11.2	789.7368
11.25	790.3464
11.3	790.3464
11.35	790.6512
11.4	790.956
11.45	791.2608
11.5	791.2608
11.55	791.8704
11.6	791.8704
11.65	792.1752
11.7	792.1752
11.75	792.48
11.8	792.7848
11.85	-239.268
11.9	794.3088
11.95	792.7848
12	793.3944
12.05	794.3088
12.1	794.004
12.15	792.48
12.2	793.0896
12.25	795.528
12.3	795.2232
12.35	793.3944
12.4	794.004
12.45	794.3088
12.5	793.3944
12.55	792.7848
12.6	792.1752
12.65	791.8704
12.7	790.6512
12.75	790.3464
12.8	789.7368
12.85	789.1272
12.9	788.8224
12.95	788.2128
13	787.908
13.05	787.6032
13.1	787.6032
13.15	786.9936
13.2	786.0792
13.25	785.4696
13.3	783.9456
13.35	784.86
13.4	785.4696
13.45	784.2504
13.5	785.7744
13.55	783.336
13.6	781.812
13.65	782.7264
13.7	781.812
13.75	781.2024
13.8	780.5928
13.85	779.6784
13.9	779.0688
13.95	778.4592
14	777.5448
14.05	776.0208
14.1	774.4968
14.15	773.8872
14.2	773.2776
14.25	774.192
14.3	772.668
14.35	772.0584
14.4	772.0584
14.45	770.8392
14.5	770.2296
14.55	769.62
14.6	768.7056
14.65	767.7912
14.7	768.096
14.75	767.1816
14.8	765.9624
14.85	765.048
14.9	764.4384
14.95	763.2192
15	762.9144
15.05	761.6952
15.1	762.3048
15.15	761.0856
15.2	758.3424
15.25	757.1232
15.3	755.2944
15.35	754.0752
15.4	752.5512
15.45	751.332
15.5	750.1128
15.55	749.5032
15.6	748.284
15.65	748.284
15.7	748.8936
15.75	749.1984
15.8	748.284
15.85	745.236
15.9	744.0168
15.95	741.2736
16	740.3592
16.05	739.7496
16.1	739.14
16.15	738.8352
16.2	737.0064
16.25	735.7872
16.3	734.568
16.35	732.1296
16.4	730.6056
16.45	729.6912
16.5	728.1672
16.55	726.0336
16.6	722.6808
16.65	722.6808
16.7	722.6808
16.75	719.328
16.8	719.9376
16.85	718.7184
16.9	717.804
16.95	719.0232
17	719.6328
17.05	718.4136
17.1	714.1464
17.15	712.3176
17.2	712.6224
17.25	711.4032
17.3	710.184
17.35	709.8792
17.4	707.7456
17.45	706.2216
17.5	704.6976
17.55	702.564
17.6	702.564
17.65	703.1736
17.7	701.6496
17.75	701.9544
17.8	700.1256
17.85	698.9064
17.9	698.2968
17.95	698.6016
18	698.6016
18.05	697.0776
18.1	696.7728
18.15	694.6392
18.2	693.7248
18.25	692.2008
18.3	690.9816
18.35	690.6768
18.4	689.4576
18.45	688.2384
18.5	688.848
18.55	688.5432
18.6	687.6288
18.65	685.4952
18.7	684.276
18.75	683.0568
18.8	682.1424
18.85	681.8376
18.9	680.3136
18.95	679.704
19	678.7896
19.05	678.7896
19.1	678.18
19.15	678.18
19.2	678.18
19.25	676.9608
19.3	676.656
19.35	675.132
19.4	673.608
19.45	672.3888
19.5	671.7792
19.55	671.1696
19.6	670.56
19.65	670.2552
19.7	669.9504
19.75	669.6456
19.8	669.036
19.85	668.7312
19.9	667.2072
19.95	666.5976
20	666.5976
20.05	666.9024
20.1	666.5976
20.15	665.988
20.2	664.7688
20.25	664.1592
20.3	661.7208
20.35	661.1112
20.4	660.5016
20.45	660.1968
20.5	658.9776
20.55	659.2824
20.6	658.9776
20.65	659.2824
20.7	659.5872
20.75	658.368
20.8	658.0632
20.85	658.0632
20.9	657.7584
20.95	656.5392
21	655.0152
21.05	653.1864
21.1	651.9672
21.15	649.5288
21.2	648.3096
21.25	648.6144
21.3	647.7
21.35	648.0048
21.4	647.0904
21.45	645.8712
21.5	644.652
21.55	644.652
21.6	644.3472
21.65	644.652
21.7	645.2616
21.75	644.9568
21.8	644.652
21.85	643.4328
21.9	642.5184
21.95	640.6896
22	639.4704
22.05	637.6416
22.1	637.6416
22.15	636.4224
22.2	635.508
22.25	635.8128
22.3	635.2032
22.35	634.8984
22.4	634.2888
22.45	632.1552
22.5	631.2408
22.55	630.6312
22.6	631.5456
22.65	630.936
22.7	629.412
22.75	628.1928
22.8	627.888
22.85	627.2784
22.9	626.9736
22.95	626.6688
23	626.6688
23.05	624.5352
23.1	623.316
23.15	622.0968
23.2	621.4872
23.25	620.8776
23.3	620.268
23.35	620.268
23.4	618.4392
23.45	617.22
23.5	617.5248
23.55	619.6584
23.6	620.5728
23.65	620.268
23.7	618.1344
23.75	615.696
23.8	615.3912
23.85	612.9528
23.9	611.7336
23.95	612.0384
24	611.7336
24.05	611.124
24.1	609.9048
24.15	608.076
24.2	607.1616
24.25	606.552
24.3	606.552
24.35	606.552
24.4	606.552
24.45	606.552
24.5	606.8568
24.55	606.8568
24.6	605.9424
24.65	606.2472
24.7	605.3328
24.75	603.8088
24.8	602.2848
24.85	601.0656
24.9	598.932
24.95	597.7128
25	596.4936
25.05	596.1888
25.1	595.2744
25.15	594.6648
25.2	593.4456
25.25	592.5312
25.3	592.2264
25.35	591.312
25.4	590.3976
25.45	590.7024
25.5	590.0928
25.55	589.788
25.6	589.4832
25.65	588.8736
25.7	588.264
25.75	587.6544
25.8	586.4352
25.85	584.9112
25.9	583.692
25.95	583.692
26	582.7776
26.05	581.8632
26.1	581.2536
26.15	580.9488
26.2	580.644
26.25	579.4248
26.3	578.8152
26.35	577.596
26.4	576.9864
26.45	577.2912
26.5	576.9864
26.55	576.072
26.6	574.8528
26.65	574.548
26.7	574.2432
26.75	574.2432
26.8	573.9384
26.85	572.4144
26.9	571.5
26.95	570.2808
27	569.6712
27.05	568.452
27.1	567.5376
27.15	566.928
27.2	566.6232
27.25	566.0136
27.3	565.7088
27.35	565.404
27.4	565.404
27.45	564.4896
27.5	563.88
27.55	563.88
27.6	562.356
27.65	561.7464
27.7	561.4416
27.75	559.9176
27.8	559.0032
27.85	558.0888
27.9	557.4792
27.95	556.8696
28	557.784
28.05	556.5648
28.1	555.6504
28.15	555.6504
28.2	556.5648
28.25	556.26
28.3	556.26
28.35	553.5168
28.4	550.4688
28.45	549.8592
28.5	549.5544
28.55	550.7736
28.6	550.4688
28.65	548.0304
28.7	546.2016
28.75	546.5064
28.8	547.116
28.85	548.0304
28.9	547.7256
28.95	544.6776
29	541.9344
29.05	541.9344
29.1	542.544
29.15	542.544
29.2	541.6296
29.25	539.8008
29.3	538.5816
29.35	539.8008
29.4	540.7152
29.45	540.4104
29.5	536.7528
29.55	534.924
29.6	534.924
29.65	536.7528
29.7	534.924
29.75	532.4856
29.8	531.5712
29.85	532.4856
29.9	532.1808
29.95	531.876
30	531.876
30.05	532.7904
30.1	532.1808
30.15	529.7424
30.2	526.9992
30.25	525.78
30.3	525.4752
30.35	525.78
30.4	526.9992
30.45	526.3896
30.5	525.78
30.55	523.6464
30.6	521.8176
30.65	521.5128
30.7	522.732
30.75	521.5128
30.8	521.5128
30.85	521.5128
30.9	519.9888
30.95	517.8552
31	516.9408
31.05	516.9408
31.1	516.636
31.15	517.2456
31.2	516.3312
31.25	514.5024
31.3	512.6736
31.35	512.9784
31.4	512.6736
31.45	512.6736
31.5	512.6736
31.55	511.1496
31.6	508.4064
31.65	507.7968
31.7	508.4064
31.75	507.1872
31.8	508.1016
31.85	508.4064
31.9	505.968
31.95	504.444
32	503.5296
32.05	502.6152
32.1	502.3104
32.15	502.92
32.2	503.5296
32.25	503.2248
32.3	503.2248
32.35	500.4816
32.4	497.7384
32.45	496.824
32.5	498.0432
32.55	498.0432
32.6	498.9576
32.65	497.4336
32.7	493.776
32.75	491.9472
32.8	492.5568
32.85	493.4712
32.9	494.6904
32.95	494.6904
33	491.6424
33.05	488.2896
33.1	487.3752
33.15	487.0704
33.2	488.2896
33.25	488.8992
33.3	486.7656
33.35	484.632
33.4	482.8032
33.45	483.108
33.5	483.7176
33.55	483.4128
33.6	484.0224
33.65	482.8032
33.7	480.9744
33.75	478.8408
33.8	477.6216
33.85	476.0976
33.9	476.4024
33.95	477.3168
34	477.012
34.05	477.012
34.1	474.5736
34.15	471.8304
34.2	471.5256
34.25	470.916
34.3	471.2208
34.35	471.8304
34.4	470.916
34.45	469.392
34.5	466.344
34.55	464.82
34.6	463.9056
34.65	464.82
34.7	464.5152
34.75	463.9056
34.8	463.6008
34.85	463.296
34.9	462.3816
34.95	460.5528
35	458.724
35.05	457.8096
35.1	456.2856
35.15	454.7616
35.2	454.7616
35.25	455.676
35.3	455.0664
35.35	453.5424
35.4	452.0184
35.45	449.58
35.5	448.056
35.55	447.7512
35.6	446.8368
35.65	446.2272
35.7	445.9224
35.75	445.3128
35.8	444.7032
35.85	443.484
35.9	442.2648
35.95	440.7408
36	438.6072
36.05	438.3024
36.1	437.388
36.15	436.4736
36.2	434.6448
36.25	434.0352
36.3	433.4256
36.35	432.5112
36.4	431.5968
36.45	430.6824
36.5	429.4632
36.55	427.9392
36.6	426.4152
36.65	424.5864
36.7	424.2816
36.75	423.0624
36.8	422.4528
36.85	420.624
36.9	420.0144
36.95	418.4904
37	418.4904
37.05	417.2712
37.1	416.3568
37.15	415.1376
37.2	415.1376
37.25	414.2232
37.3	414.2232
37.35	412.3944
37.4	410.8704
37.45	408.432
37.5	407.5176
37.55	407.2128
37.6	406.2984
37.65	405.9936
37.7	405.0792
37.75	404.7744
37.8	404.7744
37.85	403.86
37.9	402.336
37.95	400.2024
38	398.3736
38.05	397.1544
38.1	395.6304
38.15	393.8016
38.2	391.668
38.25	389.5344
38.3	388.3152
38.35	387.7056
38.4	387.4008
38.45	386.4864
38.5	385.572
38.55	384.3528
38.6	383.1336
38.65	382.8288
38.7	382.2192
38.75	381.6096
38.8	380.6952
38.85	378.5616
38.9	377.952
38.95	377.6472
39	376.428
39.05	374.5992
39.1	372.7704
39.15	371.2464
39.2	370.0272
39.25	368.5032
39.3	367.5888
39.35	368.5032
39.4	367.8936
39.45	366.9792
39.5	366.6744
39.55	365.4552
39.6	363.6264
39.65	361.7976
39.7	360.8832
39.75	359.0544
39.8	359.0544
39.85	358.14
39.9	356.616
39.95	354.1776
40	352.044
40.05	349.6056
40.1	348.0816
40.15	345.948
40.2	345.0336
40.25	344.7288
40.3	344.424
40.35	344.424
40.4	344.424
40.45	343.8144
40.5	342.5952
40.55	339.852
40.6	338.0232
40.65	335.8896
40.7	333.1464
40.75	330.4032
40.8	328.8792
40.85	328.2696
40.9	327.66
40.95	326.7456
41	325.8312
41.05	324.9168
41.1	324.3072
41.15	324.3072
41.2	323.6976
41.25	322.7832
41.3	321.2592
41.35	318.8208
41.4	316.992
41.45	315.468
41.5	313.6392
41.55	312.7248
41.6	312.1152
41.65	311.8104
41.7	311.8104
41.75	311.8104
41.8	309.6768
41.85	307.5432
41.9	306.324
41.95	305.7144
42	304.8
42.05	304.1904
42.1	302.6664
42.15	300.5328
42.2	299.9232
42.25	299.9232
42.3	296.8752
42.35	294.7416
42.4	292.3032
42.45	292.3032
42.5	293.2176
42.55	292.9128
42.6	291.3888
42.65	288.6456
42.7	286.8168
42.75	284.988
42.8	283.464
42.85	283.464
42.9	281.94
42.95	280.7208
43	280.416
43.05	279.1968
43.1	278.2824
43.15	276.7584
43.2	276.4536
43.25	274.9296
43.3	273.7104
43.35	271.8816
43.4	271.5768
43.45	269.748
43.5	267.3096
43.55	264.5664
43.6	263.3472
43.65	262.128
43.7	261.2136
43.75	259.9944
43.8	258.7752
43.85	256.3368
43.9	253.8984
43.95	253.2888
44	251.7648
44.05	251.1552
44.1	249.6312
44.15	249.3264
44.2	249.936
44.25	249.0216
44.3	246.888
44.35	245.6688
44.4	243.5352
44.45	242.0112
44.5	240.4872
44.55	239.8776
44.6	239.268
44.65	238.3536
44.7	236.5248
44.75	234.696
44.8	232.8672
44.85	231.3432
44.9	230.4288
44.95	230.124
45	227.9904
45.05	226.7712
45.1	224.3328
45.15	223.1136
45.2	222.504
45.25	221.8944
45.3	220.3704
45.35	218.2368
45.4	217.0176
45.45	216.408
45.5	214.884
45.55	213.9696
45.6	213.0552
45.65	211.2264
45.7	209.3976
45.75	206.9592
45.8	204.216
45.85	202.3872
45.9	201.7776
45.95	200.5584
46	199.9488
46.05	200.2536
46.1	199.9488
46.15	199.0344
46.2	199.0344
46.25	198.7296
46.3	196.9008
46.35	195.072
46.4	192.6336
46.45	190.5
46.5	188.0616
46.55	187.452
46.6	186.5376
46.65	185.0136
46.7	182.5752
46.75	179.832
46.8	178.308
46.85	177.3936
46.9	176.1744
46.95	174.9552
47	173.736
47.05	173.4312
47.1	173.1264
47.15	172.212
47.2	170.9928
47.25	170.0784
47.3	168.2496
47.35	166.7256
47.4	164.8968
47.45	162.4584
47.5	160.6296
47.55	158.8008
47.6	157.5816
47.65	157.2768
47.7	156.3624
47.75	156.0576
47.8	154.5336
47.85	152.7048
47.9	150.876
47.95	149.6568
48	149.0472
48.05	147.5232
48.1	145.9992
48.15	145.0848
48.2	143.8656
48.25	142.6464
48.3	145.6944
48.35	145.6944
48.4	144.1704
48.45	144.4752
48.5	142.9512
48.55	137.7696
48.6	134.7216
48.65	135.3312
48.7	134.7216
48.75	134.7216
48.8	133.8072
48.85	136.2456
48.9	137.7696
48.95	134.112
49	136.8552
49.05	132.2832
49.1	130.7592
49.15	128.6256
49.2	125.2728
49.25	124.6632
49.3	122.5296
49.35	121.3104
49.4	120.0912
49.45	118.5672
49.5	118.872
49.55	117.0432
49.6	118.872
49.65	118.872
49.7	116.1288
49.75	115.2144
49.8	114.6048
49.85	112.1664
49.9	111.8616
49.95	110.0328
50	109.1184
50.05	108.5088
50.1	107.2896
50.15	105.7656
50.2	104.8512
50.25	103.3272
50.3	102.108
50.35	102.4128
50.4	100.8888
50.45	99.6696
50.5	99.06
50.55	98.1456
50.6	97.536
50.65	97.2312
50.7	95.7072
50.75	94.488
50.8	94.7928
50.85	94.1832
50.9	92.0496
50.95	91.1352
51	89.6112
51.05	88.6968
51.1	88.392
51.15	87.1728
51.2	87.1728
51.25	86.868
51.3	86.5632
51.35	85.0392
51.4	82.9056
51.45	81.9912
51.5	80.772
51.55	79.8576
51.6	78.9432
51.65	77.724
51.7	75.8952
51.75	74.3712
51.8	73.4568
51.85	73.4568
51.9	73.4568
51.95	72.5424
52	70.7136
52.05	70.104
52.1	68.58
52.15	68.58
52.2	67.9704
52.25	66.4464
52.3	66.7512
52.35	66.7512
52.4	66.7512
52.45	66.1416
52.5	62.7888
52.55	60.96
52.6	60.3504
52.65	59.1312
52.7	57.3024
52.75	56.6928
52.8	55.4736
52.85	55.1688
52.9	54.864
52.95	54.2544
53	53.6448
53.05	51.5112
53.1	49.9872
53.15	48.4632
53.2	47.8536
53.25	47.244
53.3	46.3296
53.35	44.8056
53.4	42.9768
53.45	43.5864
53.5	43.2816
53.55	42.3672
53.6	41.4528
53.65	40.2336
53.7	37.7952
53.75	36.8808
53.8	37.7952
53.85	38.7096
53.9	40.8432
53.95	42.0624
54	37.4904
54.05	34.4424
54.1	34.4424
54.15	31.3944
54.2	30.1752
54.25	29.5656
54.3	30.1752
54.35	30.48
54.4	29.2608
54.45	26.5176
54.5	26.2128
54.55	25.2984
54.6	25.2984
54.65	24.6888
54.7	23.7744
54.75	21.6408
54.8	19.2024
54.85	18.288
54.9	17.9832
54.95	16.4592
55	15.24
55.05	14.3256
55.1	13.1064
55.15	11.2776
55.2	11.8872
55.25	12.192
55.3	11.2776
55.35	9.7536
55.4	7.62
55.45	4.8768
55.5	4.8768
55.55	4.8768
55.6	4.572
55.65	4.572
55.7	4.8768
55.75	4.8768
55.8	4.8768
55.85	4.572
55.9	4.8768
55.95	4.8768
56	4.8768
56.05	4.572
56.1	4.572
56.15	5.1816
56.2	4.572
56.25	4.572
56.3	4.8768
56.35	4.572
56.4	4.572
56.45	4.8768
56.5	4.8768
56.55	4.572
56.6	4.572
56.65	4.8768
56.7	4.572
56.75	4.572
56.8	4.572
56.85	4.8768
56.9	4.572
56.95	4.572
57	4.8768
57.05	4.8768
57.1	4.572
57.15	4.572
57.2	4.8768
57.25	4.8768
57.3	4.8768
57.35	4.572
57.4	4.572
57.45	4.8768
57.5	4.8768
57.55	4.572
57.6	4.572
57.65	4.572
57.7	4.572
57.75	4.572
57.8	4.572
57.85	4.572
57.9	4.8768
57.95	4.572
58	4.572
58.05	4.572
58.1	4.8768
58.15	4.572
58.2	4.572
58.25	4.572
58.3	4.8768
58.35	5.1816
58.4	4.572
58.45	4.572
58.5	4.572
58.55	4.572
58.6	4.8768
58.65	4.572
58.7	4.572
58.75	4.8768
58.8	4.572
58.85	4.572
58.9	4.572
58.95	4.572
59	4.572
59.05	4.572
59.1	4.572
59.15	4.572
59.2	4.572
59.25	4.8768
59.3	4.572
59.35	4.572
59.4	4.572
59.45	4.8768
59.5	4.8768
59.55	4.8768
59.6	4.572
59.65	4.572
59.7	4.572
59.75	4.572
59.8	4.572
59.85	4.2672
59.9	4.8768
59.95	4.8768
60	4.8768
60.05	4.572
60.1	4.572
60.15	4.8768
60.2	4.8768
60.25	4.572
60.3	4.2672
60.35	4.572
60.4	4.572
60.45	4.8768
60.5	4.572
60.55	4.8768
60.6	4.572
60.65	4.572
60.7	4.572
60.75	4.572
60.8	4.572
60.85	4.8768
60.9	4.572
60.95	4.8768
61	4.572
61.05	4.572
61.1	4.572
61.15	4.572
61.2	4.572
61.25	4.572
61.3	4.8768
61.35	4.572
61.4	4.572
61.45	4.8768
61.5	4.8768
61.55	4.8768
