#Netuno-F/Paraná-25/v2			LT 2 Dez 2019		StratoLoggerCF (SL-3)
#t(s) h(m)	
7.3	281.6352
7.35	281.94
7.4	282.2448
7.45	282.5496
7.5	282.5496
7.55	283.1592
7.6	283.1592
7.65	283.464
7.7	283.1592
7.75	283.464
7.8	283.1592
7.85	283.7688
7.9	284.0736
7.95	284.0736
8	283.7688
8.05	283.7688
8.1	284.0736
8.15	284.0736
8.2	283.7688
8.25	283.7688
8.3	283.7688
8.35	283.464
8.4	283.7688
8.45	283.464
8.5	283.7688
8.55	283.464
8.6	283.1592
8.65	282.8544
8.7	282.5496
8.75	282.5496
8.8	281.94
8.85	281.94
8.9	281.0256
8.95	280.7208
9	280.1112
9.05	280.1112
9.1	279.8064
9.15	278.892
9.2	277.9776
9.25	277.9776
9.3	277.368
9.35	277.0632
9.4	276.4536
9.45	275.844
9.5	275.2344
9.55	275.2344
9.6	274.32
9.65	274.9296
9.7	274.0152
9.75	274.0152
9.8	273.4056
9.85	273.1008
9.9	273.1008
9.95	272.796
10	272.4912
10.05	272.796
10.1	272.1864
10.15	270.9672
10.2	270.0528
10.25	269.1384
10.3	268.5288
10.35	267.6144
10.4	266.7
10.45	266.0904
10.5	265.7856
10.55	264.8712
10.6	263.3472
10.65	262.4328
10.7	262.7376
10.75	261.2136
10.8	260.9088
10.85	259.08
10.9	258.7752
10.95	258.1656
11	256.3368
11.05	255.7272
11.1	256.032
11.15	254.8128
11.2	255.1176
11.25	253.8984
11.3	252.3744
11.35	251.1552
11.4	250.2408
11.45	249.3264
11.5	249.0216
11.55	248.7168
11.6	248.1072
11.65	246.2784
11.7	245.0592
11.75	243.84
11.8	242.9256
11.85	242.0112
11.9	241.4016
11.95	240.792
12	238.3536
12.05	237.4392
12.1	235.9152
12.15	235.9152
12.2	236.5248
12.25	232.8672
12.3	231.0384
12.35	231.9528
12.4	231.0384
12.45	230.7336
12.5	231.0384
12.55	230.124
12.6	228.2952
12.65	226.7712
12.7	224.6376
12.75	223.4184
12.8	223.7232
12.85	222.8088
12.9	220.6752
12.95	219.1512
13	217.6272
13.05	217.0176
13.1	216.408
13.15	213.0552
13.2	213.6648
13.25	213.36
13.3	209.3976
13.35	209.7024
13.4	210.0072
13.45	209.7024
13.5	208.4832
13.55	207.8736
13.6	207.8736
13.65	206.6544
13.7	204.5208
13.75	203.9112
13.8	203.9112
13.85	203.9112
13.9	202.0824
13.95	199.644
14	199.0344
14.05	198.12
14.1	198.12
14.15	196.9008
14.2	194.7672
14.25	191.7192
14.3	190.5
14.35	190.8048
14.4	191.7192
14.45	188.6712
14.5	187.452
14.55	188.0616
14.6	188.0616
14.65	187.452
14.7	185.0136
14.75	183.4896
14.8	181.0512
14.85	179.5272
14.9	180.4416
14.95	178.6128
15	176.784
15.05	177.3936
15.1	176.4792
15.15	176.1744
15.2	174.6504
15.25	175.5648
15.3	174.9552
15.35	173.4312
15.4	172.212
15.45	169.7736
15.5	169.4688
15.55	168.2496
15.6	166.7256
15.65	165.8112
15.7	163.6776
15.75	162.4584
15.8	159.7152
15.85	160.3248
15.9	160.3248
15.95	158.496
16	156.3624
16.05	155.1432
16.1	155.1432
16.15	153.924
16.2	153.924
16.25	152.7048
16.3	152.0952
16.35	149.9616
16.4	148.7424
16.45	148.1328
16.5	147.2184
16.55	147.5232
16.6	146.6088
16.65	144.1704
16.7	142.3416
16.75	140.5128
16.8	140.8176
16.85	139.5984
16.9	139.2936
16.95	137.16
17	136.2456
17.05	133.5024
17.1	131.6736
17.15	131.064
17.2	130.4544
17.25	132.2832
17.3	129.8448
17.35	128.9304
17.4	127.1016
17.45	126.492
17.5	125.2728
17.55	124.968
17.6	124.968
17.65	122.5296
17.7	120.7008
17.75	119.4816
17.8	118.872
17.85	116.7384
17.9	117.0432
17.95	117.348
18	115.2144
18.05	114.3
18.1	113.0808
18.15	110.3376
18.2	110.0328
18.25	109.1184
18.3	107.8992
18.35	108.204
18.4	105.4608
18.45	104.5464
18.5	103.632
18.55	102.7176
18.6	101.4984
18.65	101.8032
18.7	100.8888
18.75	99.06
18.8	98.1456
18.85	96.6216
18.9	96.3168
18.95	96.012
19	95.4024
19.05	93.8784
19.1	92.964
19.15	90.2208
19.2	89.6112
19.25	88.392
19.3	88.6968
19.35	87.4776
19.4	84.4296
19.45	84.1248
19.5	83.2104
19.55	83.2104
19.6	78.6384
19.65	78.9432
19.7	78.3336
19.75	76.2
19.8	77.1144
19.85	75.8952
19.9	76.5048
19.95	74.0664
20	73.4568
20.05	72.5424
20.1	71.3232
20.15	71.0184
20.2	69.4944
20.25	67.3608
20.3	65.2272
20.35	64.6176
20.4	63.3984
20.45	62.7888
20.5	63.3984
20.55	62.484
20.6	61.2648
20.65	58.5216
20.7	57.6072
20.75	55.1688
20.8	54.864
20.85	54.5592
20.9	55.7784
20.95	54.864
21	53.9496
21.05	52.7304
21.1	51.2064
21.15	50.292
21.2	49.3776
21.25	48.768
21.3	47.244
21.35	46.3296
21.4	45.1104
21.45	44.5008
21.5	41.7576
21.55	41.4528
21.6	40.5384
21.65	39.0144
21.7	36.2712
21.75	35.6616
21.8	35.6616
21.85	35.6616
21.9	35.052
21.95	33.2232
22	31.0896
22.05	30.1752
22.1	29.2608
22.15	28.956
22.2	28.956
22.25	27.7368
22.3	26.2128
22.35	24.9936
22.4	23.1648
22.45	22.86
22.5	21.9456
22.55	21.6408
22.6	20.1168
22.65	18.288
22.7	15.5448
22.75	15.8496
22.8	15.5448
22.85	16.1544
22.9	14.0208
22.95	11.5824
23	10.9728
23.05	10.668
23.1	9.4488
23.15	8.8392
23.2	7.3152
23.25	8.8392
23.3	7.3152
23.35	4.8768
23.4	-7.62
23.45	-7.62
23.5	-7.62
23.55	-7.62
23.6	-7.62
23.65	-7.3152
23.7	-7.3152
23.75	-7.3152
23.8	-7.62
23.85	-7.62
23.9	-7.62
23.95	-7.3152
24	-7.3152
24.05	-7.62
24.1	-7.3152
24.15	-7.3152
24.2	-7.3152
24.25	-7.62
24.3	-7.0104
24.35	-7.0104
24.4	-7.3152
24.45	-7.62
24.5	-7.3152
24.55	-7.3152
24.6	-7.3152
24.65	-7.3152
24.7	-7.3152
24.75	-7.3152
24.8	-7.3152
24.85	-7.3152
24.9	-7.3152
24.95	-7.3152
25	-7.0104
25.05	-7.3152
25.1	-7.3152
25.15	-7.3152
25.2	-7.62
25.25	-7.3152
25.3	-7.3152
25.35	-7.62
25.4	-7.3152
25.45	-7.62
25.5	-7.0104
25.55	-7.62
25.6	-7.62
25.65	-7.3152
25.7	-7.0104
25.75	-7.3152
25.8	-7.3152
25.85	-7.0104
25.9	-7.62
25.95	-7.0104
26	-7.62
26.05	-7.3152
26.1	-7.0104
26.15	-7.3152
26.2	-7.3152
26.25	-7.3152
26.3	-7.3152
26.35	-7.0104
26.4	-7.3152
26.45	-7.62
26.5	-7.62
26.55	-7.62
26.6	-7.3152
26.65	-7.3152
26.7	-7.3152
26.75	-7.3152
26.8	-6.7056
26.85	-7.62
26.9	-7.62
26.95	-7.0104
27	-7.3152
27.05	-7.3152
27.1	-7.0104
27.15	-7.62
27.2	-7.3152
27.25	-7.3152
27.3	-7.62
27.35	-7.3152
27.4	-7.0104
27.45	-7.3152
27.5	-7.3152
27.55	-7.3152
27.6	-7.0104
27.65	-6.7056
27.7	-7.62
27.75	-7.3152
27.8	-7.62
27.85	-7.0104
27.9	-7.3152
27.95	-7.62
28	-7.62
28.05	-7.62
28.1	-7.3152
28.15	-7.0104
28.2	-7.0104
28.25	-7.3152
28.3	-7.3152
28.35	-7.0104
28.4	-7.3152
28.45	-7.3152
28.5	-7.62
28.55	-7.3152
28.6	-7.62
28.65	-6.7056
28.7	-7.0104
28.75	-7.62
28.8	-7.3152
28.85	-7.62
28.9	-7.3152
28.95	-7.3152
29	-7.62
29.05	-7.62
29.1	-7.3152
29.15	-7.62
29.2	-7.0104
29.25	-7.3152
29.3	-7.3152
29.35	-6.7056
29.4	-7.3152
29.45	-7.62
29.5	-7.3152
29.55	-7.3152
